Working_Year,Company_Size,Employee_Location,Company_Location,Experience,Type,Remote_Working_Ratio,Salary_Eur,Linear Regression,Random Forest,Tree,Fold
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,111240.0,143987.06634974218,143672.83922968118,142953.15789473685,9
2021-01-01 00:00:00,L,Other,Other,SE,Cyber Security,50,122470.09,95686.43589295103,85845.72262339892,93970.2475,9
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,131840.0,118077.98691426899,108872.26768739347,109628.39333333331,9
2020-01-01 00:00:00,L,US,US,MI,Data Science,100,83073.88695547821,108028.81641172756,108537.93742749712,108855.4332173287,10
2020-01-01 00:00:00,L,US,US,MI,Data Science,100,81164.14256570263,108028.81641172756,108537.93742749712,108855.4332173287,10
2020-01-01 00:00:00,M,Other,Other,MI,Data Science,0,41375.56702268091,52913.14308478807,44295.52400922436,15040.19260770431,10
2020-01-01 00:00:00,L,IN,IN,MI,Data Science,100,5797.983919356774,24196.583303282678,16752.130993846615,6519.830994539781,10
2020-01-01 00:00:00,L,US,US,MI,Data Science,100,98351.84207368294,108028.81641172756,108537.93742749712,108855.4332173287,10
2020-01-01 00:00:00,M,Other,Other,MI,Data Science,0,47915.49261970479,52913.14308478807,44295.52400922436,15040.19260770431,10
2020-01-01 00:00:00,M,US,US,SE,Data Science,100,181616.69266770672,137431.18744213466,150674.2558695719,149596.64586583464,10
2021-01-01 00:00:00,S,DE,DE,EN,Data Science,100,73365.69062762511,46271.29476809251,49556.075730405224,30777.927939917598,10
2021-01-01 00:00:00,S,Other,US,EN,Data Science,100,11458.466338653547,45163.577278035984,55772.19497753055,17904.348169326775,10
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,143230.82923316932,140833.9251347509,167084.68159952428,164715.45561822475,10
2021-01-01 00:00:00,L,US,US,MI,Data Science,0,69705.67622704909,110329.38512094789,73996.40053467685,78617.8127125085,10
2021-01-01 00:00:00,S,IN,IN,MI,Data Science,0,9038.821552862115,21375.039355132074,24738.9977818867,26936.469458778352,10
2021-01-01 00:00:00,S,Other,Other,MI,Data Science,50,60835.85743429737,51161.81519617631,56432.95188664689,66236.9374774991,10
2021-01-01 00:00:00,L,US,US,MI,Data Science,100,128907.7523100924,111399.74912527158,134565.26822047494,130244.56818272732,10
2021-01-01 00:00:00,S,US,US,EN,Data Science,50,52517.97671906876,80192.72275912612,127018.46555862234,77344.65378615145,10
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,224394.97179887196,140833.9251347509,167084.68159952428,164715.45561822475,10
2021-01-01 00:00:00,L,US,US,MI,Data Science,50,140366.21864874594,110297.43219709086,108305.9355574223,114107.23028921157,10
2021-01-01 00:00:00,L,IN,IN,SE,Data Science,100,23243.5017400696,57001.69202630602,54333.35663270188,64135.58542341693,10
2021-01-01 00:00:00,L,Other,US,MI,Data Science,0,19097.44389775591,74197.92271167705,44746.257580029865,67320.88083523342,10
2021-01-01 00:00:00,L,US,US,SE,Data Science,0,114584.66338653547,139763.56113042717,172048.1005268782,177844.94779791194,10
2021-01-01 00:00:00,L,IN,Other,EN,Data Science,0,5616.560662426497,-3622.935294588897,29178.035938114666,9241.703479839194,10
2021-01-01 00:00:00,M,DE,DE,EN,Data Science,50,23702.796111844473,50259.28551821057,57561.86987305891,65465.082603304145,10
2021-01-01 00:00:00,L,US,CA,SE,Data Science,100,214846.249849994,121326.56596810588,134410.8806588413,83778.89515580623,10
2021-01-01 00:00:00,M,IN,IN,EN,Data Science,50,20660.566422656906,1450.7973289799993,17053.89027732595,9509.07964898596,10
2021-01-01 00:00:00,L,US,US,MI,Data Science,50,109810.3084123365,110297.43219709086,108305.9355574223,114107.23028921157,10
2021-01-01 00:00:00,S,IN,IN,MI,Data Science,100,16141.161646465858,22445.403359455755,15834.590041877678,13919.488779551182,10
2021-01-01 00:00:00,L,Other,Other,EN,Data Science,100,56434.86139445578,32403.648001134192,25161.492646066985,41867.085683427336,10
2021-01-01 00:00:00,L,Other,Other,SE,Data Science,100,98198.10392415697,86820.4207912073,57868.935437417495,68585.60542421696,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,130454.63818552742,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,0,94532.35329413177,143093.47866622813,139474.92466082412,139044.97635905436,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,118585.57542301693,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,123059.15036601464,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,0,91238.04152166087,143093.47866622813,139474.92466082412,139044.97635905436,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,117449.28597143886,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,148005.19620784832,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,0,118722.12888515541,74840.24241616936,75701.67450273769,77254.62945790557,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,100643.52574102965,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,0,112473.44293771751,74840.24241616936,75701.67450273769,77254.62945790557,10
2022-01-01 00:00:00,L,US,US,SE,Data Science,100,147623.2449297972,144195.64764962404,165603.91708954074,166979.8649088821,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,0,110702.14808592344,143093.47866622813,139474.92466082412,139044.97635905436,10
2022-01-01 00:00:00,L,US,US,SE,Data Science,100,175314.53258130327,144195.64764962404,165603.91708954074,166979.8649088821,10
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,0,43739.82959318373,74840.24241616936,75701.67450273769,77254.62945790557,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,248266.77067082684,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,L,US,US,SE,Data Science,0,134064.05856234248,143125.2836453003,154627.14938597547,154689.29557182288,10
2022-01-01 00:00:00,M,US,US,EN,Data Science,100,114584.66338653547,89747.06988047874,83820.35060450037,62066.69866794672,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,133682.10728429139,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,176746.83787351495,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,114584.66338653547,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,MI,Data Science,50,146095.45181807273,113627.34973289182,95649.06366080466,35555.622224889,10
2022-01-01 00:00:00,L,Other,Other,MI,Data Science,100,83479.70718828753,60747.96729660114,63672.75904750475,44804.992199687986,10
2022-01-01 00:00:00,S,Other,Other,SE,Data Science,100,68219.88479539182,85060.03064870946,76302.62568256732,73441.84867394695,10
2022-01-01 00:00:00,M,CA,CA,MI,Data Science,100,66207.02028081124,92278.22712535241,83862.14184567382,74907.57830313212,10
2022-01-01 00:00:00,S,Other,Other,MI,Data Science,100,19097.44389775591,55625.854639230165,41811.03726434772,38659.91239649586,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,183908.3883355334,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,200523.16092643706,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,143302.44809792392,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,95487.21948877955,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,23871.810872434897,144163.84267055185,137405.213160761,135578.14845927167,10
2022-01-01 00:00:00,L,IN,US,MI,Data Science,100,190974.4389775591,43673.78993947449,34645.08900029201,77250.0,10
2021-01-01 00:00:00,L,GB,GB,MI,Cyber Security,50,77919.5,77820.74602656283,71746.57063107524,70836.19,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,156560.0,120001.67672680029,122362.67733152052,120053.85714285714,10
2022-01-01 00:00:00,L,US,US,EX,Cyber Security,0,152440.0,181341.33618705033,201854.30562908232,223389.02436097444,10
2022-01-01 00:00:00,L,US,Other,SE,Cyber Security,100,154500.0,132655.9797854027,124314.64825826828,112863.28000000001,10
2022-01-01 00:00:00,L,IN,IN,EN,Cyber Security,100,6717.66,12289.015821157489,25351.35874352202,21054.67257800312,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,136289.6,150506.21674060327,155567.08913293082,155179.0156880734,10
2021-01-01 00:00:00,S,Other,Other,EN,Cyber Security,100,30437.530000000002,33623.90941381466,51851.175533575355,19403.320132805315,10
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,82400.0,96121.24892960237,78978.38487954074,79292.08695652174,10
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,61800.0,96121.24892960237,78978.38487954074,79292.08695652174,10
2022-01-01 00:00:00,M,GB,GB,SE,Cyber Security,100,175100.0,111687.1565000238,134283.46076626095,91059.55333333334,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,233192.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,50,169950.0,120001.52878201545,125370.63473942722,130472.90909090909,10
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,0,91670.0,120033.48170587247,101605.44193090798,102137.89,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,84048.0,149435.8527362796,155348.9995216701,156006.74285714288,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,139050.0,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,175100.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,214034.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,M,Other,Other,MI,Cyber Security,100,156108.86000000002,67058.5363875804,84046.21981666668,111506.255,10
2022-01-01 00:00:00,M,Other,Other,MI,Cyber Security,100,111505.74,67058.5363875804,84046.21981666668,111506.255,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,200711.98,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,93421.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,180250.0,149435.8527362796,155348.9995216701,156006.74285714288,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,170156.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,136990.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,136856.1,149435.8527362796,155348.9995216701,156006.74285714288,10
2022-01-01 00:00:00,M,CA,CA,SE,Cyber Security,100,128750.0,128054.77720488315,193231.32667178975,195185.0,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,161710.0,149435.8527362796,155348.9995216701,156006.74285714288,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,164800.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,135445.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,107532.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,61800.0,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,51500.0,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,105163.0,120001.67672680029,122362.67733152052,120053.85714285714,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,206103.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,66950.0,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,206000.0,121103.84571019617,138147.92793559568,136854.04,10
2022-01-01 00:00:00,S,Other,Other,EN,Cyber Security,100,10300.0,36985.6319286878,104516.68161984677,133415.41461658466,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,128750.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,46832.04,96524.51737613189,43054.19398333332,40665.43,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,50,103000.0,91657.20948654851,80204.76779463868,82413.56166666666,10
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,0,154500.0,120033.48170587247,101605.44193090798,102137.89,10
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,139050.0,146105.93520047865,138170.75886141637,140480.9076923077,10
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,90640.0,116671.75919099934,89745.58123777622,92941.02,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,150380.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,CA,CA,EN,Cyber Security,50,87268.81,72567.49246570152,61627.01320618197,65288.3525,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,180250.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,133900.0,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,63558.21,96524.51737613189,43054.19398333332,40665.43,10
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,185400.0,147176.29920480232,148318.20018359157,148822.64,10
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,100940.0,121103.84571019617,138147.92793559568,136854.04,10
2022-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,23691.03,96524.51737613189,43054.19398333332,40665.43,10
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,102979.40000000001,117742.12319532303,112044.79983647645,111393.32954545454,10
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,231750.0,147176.29920480232,148318.20018359157,148822.64,10
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,185400.0,150506.21674060327,155567.08913293082,155179.0156880734,10
2022-01-01 00:00:00,L,GB,GB,SE,Cyber Security,100,75329.05,111718.96147909599,96659.40802361666,63785.840000000004,10
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,47956.8,117742.12319532303,112044.79983647645,111393.32954545454,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,159650.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,123600.0,121103.84571019617,138147.92793559568,136854.04,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,206000.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,35020.0,96121.24892960237,78978.38487954074,79292.08695652174,10
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,169950.0,121072.04073112398,128195.90590851023,128535.12382352941,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,50,178190.0,149435.70479149476,144963.91666666666,143942.5,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,169950.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,DE,DE,SE,Cyber Security,100,144958.08000000002,115514.27680046116,96186.30331645437,63785.840000000004,10
2022-01-01 00:00:00,S,US,US,SE,Cyber Security,100,121540.0,145415.90906230453,145244.18080901806,144843.75,10
2021-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,225304.26,93162.79486125875,105498.17955496031,98750.07285714288,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,230720.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,175100.0,150538.02171967545,155402.60139512797,157271.28301886792,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,50,61800.0,91657.20948654851,80204.76779463868,82413.56166666666,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,30900.0,92759.52641472923,86484.33186509178,84966.04347826086,10
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,100,103000.0,117710.31821625085,105435.65445665448,108150.0,10
2021-01-01 00:00:00,L,DE,DE,MI,Cyber Security,50,84008.86,81616.061347928,98722.13663816552,103082.74333333335,10
2021-01-01 00:00:00,L,US,US,EX,Cyber Security,50,226600.0,177947.66074832017,186870.44761904763,213553.33333333334,10
2021-01-01 00:00:00,M,US,US,SE,Cyber Security,0,206000.0,146074.13022140646,164716.8783631345,152955.0,10
2021-01-01 00:00:00,M,Other,Other,EN,Cyber Security,100,103000.0,38714.21709211345,44184.73718809524,39983.8275,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,50,77250.0,91657.20948654851,80204.76779463868,82413.56166666666,10
2020-01-01 00:00:00,L,US,US,EN,Cyber Security,50,82400.0,88286.27677300449,79324.71755555556,76213.13333333333,10
2020-01-01 00:00:00,M,US,US,MI,Cyber Security,100,139050.0,114339.38550270682,103338.2982585732,104995.625,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,65611.0,92759.52641472923,86484.33186509178,84966.04347826086,10
2020-01-01 00:00:00,S,US,US,EX,Cyber Security,0,121344.3,169486.56830126228,188827.43065765375,246465.61000000002,10
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,0,113300.0,113300.82647745531,111890.86360962568,115991.73333333334,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,122570.0,92759.52641472923,86484.33186509178,84966.04347826086,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,72100.0,92759.52641472923,86484.33186509178,84966.04347826086,10
2021-01-01 00:00:00,S,US,US,EN,Cyber Security,0,75190.0,86567.04975303459,61700.06547619047,64375.0,10
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,87550.0,117742.12319532303,112044.79983647645,111393.32954545454,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,0,31930.0,91689.16241040554,73818.00432900432,73954.0,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,77250.0,92759.52641472923,86484.33186509178,84966.04347826086,10
2021-01-01 00:00:00,L,US,US,EX,Cyber Security,100,206000.0,179049.97767650092,181163.48775252525,175615.0,10
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,149350.0,117742.12319532303,112044.79983647645,111393.32954545454,10
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,133900.0,146105.93520047865,138170.75886141637,140480.9076923077,10
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,145230.0,143805.36649125832,134043.29036854958,138989.41176470587,10
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,123600.0,147176.29920480232,148318.20018359157,148822.64,10
2021-01-01 00:00:00,S,DE,DE,EN,Cyber Security,100,60875.060000000005,52613.668838143974,45091.73480552823,30777.927939917598,10
2021-01-01 00:00:00,L,Other,Other,SE,Cyber Security,0,108222.1,92092.43085693505,73019.06382171287,45489.1775,10
2021-01-01 00:00:00,L,Other,Other,SE,Cyber Security,0,119816.81,92092.43085693505,73019.06382171287,45489.1775,10
2021-01-01 00:00:00,M,US,US,SE,Cyber Security,50,123600.0,146042.17729754944,139462.97547101884,152955.0,10
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,0,87550.0,91689.16241040554,73818.00432900432,73954.0,10
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,78280.0,116671.75919099934,89745.58123777622,92941.02,10
